Product Code,Region,Customer ID,Supply Demand Balance,Sales Rep,Sales Rep Experience,Buyer Sophistication,Product Category,Annual Volume Purchased,Price Increase,Defective
15,France,215,Shortage,Marie,High,Low,Strategic Critical,731,"6,63",No
15,France,235,Oversupply,Marie,High,Low,Strategic Critical,777,"4,5",Yes
15,France,235,Shortage,Marie,High,Low,Strategic Critical,777,"7,09",No
15,Germany,135,Oversupply,Ernst,High,High,Strategic Critical,1005,"2,2",Yes
15,Germany,135,Shortage,Ernst,High,High,Strategic Critical,1005,"4,28",Yes
15,Germany,155,Oversupply,Ernst,High,Medium,Strategic Security,692,"4,6",Yes
15,Germany,155,Shortage,Ernst,High,Medium,Strategic Security,692,"6,65",No
15,Germany,175,Oversupply,Ernst,High,High,Non Critical,896,1,Yes
15,Germany,175,Shortage,Ernst,High,High,Non Critical,896,"2,23",Yes
15,Italy,75,Oversupply,Marco,High,Medium,Strategic Critical,675,"3,7",Yes
15,Italy,75,Shortage,Marco,High,Medium,Strategic Critical,675,"6,04",No
15,Italy,95,Oversupply,Angelo,Medium,Medium,Strategic Critical,646,"3,94",Yes
15,Italy,95,Shortage,Angelo,Medium,Medium,Strategic Critical,646,"6,08",No
15,Italy,115,Oversupply,Angelo,Medium,Low,Strategic Critical,996,"4,27",Yes
15,Italy,115,Shortage,Angelo,Medium,Low,Strategic Critical,996,"5,96",No
15,UK,15,Oversupply,Elizabeth,High,Low,Strategic Critical,956,"3,97",Yes
15,UK,15,Shortage,Elizabeth,High,Low,Strategic Critical,956,"6,05",No
15,UK,35,Oversupply,Elizabeth,High,Low,Strategic Critical,635,"4,76",Yes
15,UK,35,Shortage,Elizabeth,High,Low,Strategic Critical,635,"6,4",No
15,UK,55,Oversupply,Elizabeth,High,Low,Strategic Critical,1146,"3,57",Yes
15,UK,55,Shortage,Elizabeth,High,Low,Strategic Critical,1146,"5,08",No
16,France,196,Oversupply,Marie,High,High,Non Critical,657,1,Yes
16,France,196,Shortage,Marie,High,High,Non Critical,657,"3,21",Yes
16,France,216,Oversupply,Danielle,Medium,High,Non Critical,589,"2,08",Yes
16,France,216,Shortage,Danielle,Medium,High,Non Critical,589,"3,66",Yes
16,France,236,Oversupply,Marie,High,High,Non Critical,889,"1,8",Yes
16,France,236,Shortage,Marie,High,High,Non Critical,889,"3,99",Yes
16,Germany,136,Oversupply,Ernst,High,High,Non Critical,743,"2,29",Yes
16,Germany,136,Shortage,Ernst,High,High,Non Critical,743,"3,83",Yes
16,Germany,156,Oversupply,Ernst,High,Medium,Non Critical,890,"1,1",Yes
16,Germany,156,Shortage,Ernst,High,Medium,Non Critical,890,"3,61",Yes
16,Germany,176,Oversupply,Ernst,High,Low,Non Critical,825,"2,3",Yes
16,Germany,176,Shortage,Ernst,High,Low,Non Critical,825,"4,56",Yes
16,Italy,76,Oversupply,Marco,High,High,Tactical Profit,625,"0,94",Yes
16,Italy,76,Shortage,Marco,High,High,Tactical Profit,625,"2,8",Yes
16,Italy,96,Oversupply,Angelo,Medium,Medium,Non Critical,797,"4,3",Yes
16,Italy,96,Shortage,Angelo,Medium,Medium,Non Critical,797,"6,07",No
16,Italy,116,Oversupply,Angelo,Medium,High,Non Critical,1435,"0,5",Yes
16,Italy,116,Shortage,Angelo,Medium,High,Non Critical,1435,"2,13",Yes
16,UK,16,Oversupply,Martin,High,High,Non Critical,680,0,Yes
16,UK,16,Shortage,Martin,High,High,Non Critical,680,"2,27",Yes
16,UK,36,Oversupply,Elizabeth,High,Low,Tactical Profit,885,"0,57",Yes
16,UK,36,Shortage,Elizabeth,High,Low,Tactical Profit,885,"2,13",Yes
16,UK,56,Oversupply,Lee,Low,Low,Tactical Profit,823,"1,06",Yes
16,UK,56,Shortage,Lee,Low,Low,Tactical Profit,823,"3,38",Yes
17,France,197,Oversupply,Marie,High,Low,Tactical Profit,1543,"2,2",Yes
17,France,197,Shortage,Marie,High,Low,Tactical Profit,1543,"3,18",Yes
17,France,217,Oversupply,Danielle,Medium,Medium,Tactical Profit,690,"0,84",Yes
17,France,217,Shortage,Danielle,Medium,Medium,Tactical Profit,690,"3,61",Yes
17,France,237,Oversupply,Marie,High,Low,Tactical Profit,802,"0,98",Yes
17,France,237,Shortage,Marie,High,Low,Tactical Profit,802,"2,5",Yes
17,Germany,137,Oversupply,Ernst,High,Low,Tactical Profit,1542,"1,13",Yes
17,Germany,137,Shortage,Ernst,High,Low,Tactical Profit,1542,"3,8",Yes
17,Germany,157,Oversupply,Michael,Low,Medium,Tactical Profit,775,"1,28",Yes
17,Germany,157,Shortage,Michael,Low,Medium,Tactical Profit,775,"2,83",Yes
17,Germany,177,Oversupply,Ernst,High,High,Tactical Profit,851,"1,09",Yes
17,Germany,177,Shortage,Ernst,High,High,Tactical Profit,851,"2,75",Yes
17,Italy,77,Oversupply,Marco,High,Low,Tactical Profit,637,"1,23",Yes
17,Italy,77,Shortage,Marco,High,Low,Tactical Profit,637,"2,69",Yes
17,Italy,97,Oversupply,Angelo,Medium,High,Tactical Profit,1891,"0,5",Yes
17,Italy,97,Shortage,Angelo,Medium,High,Tactical Profit,1891,"2,95",Yes
17,Italy,117,Oversupply,Angelo,Medium,High,Tactical Profit,881,"0,5",Yes
17,Italy,117,Shortage,Angelo,Medium,High,Tactical Profit,881,"2,72",Yes
17,UK,17,Oversupply,Martin,High,Medium,Tactical Profit,1111,"1,23",Yes
17,UK,17,Shortage,Martin,High,Medium,Tactical Profit,1111,"2,95",Yes
17,UK,37,Oversupply,Elizabeth,High,High,Tactical Profit,1123,1,Yes
17,UK,37,Shortage,Elizabeth,High,High,Tactical Profit,1123,"3,33",Yes
17,UK,57,Oversupply,Lee,Low,Medium,Non Critical,912,"4,3",Yes
17,UK,57,Shortage,Lee,Low,Medium,Non Critical,912,"5,93",No
18,France,198,Oversupply,Marie,High,High,Tactical Profit,578,"1,2",Yes
18,France,198,Shortage,Marie,High,High,Tactical Profit,578,"2,81",Yes
18,France,218,Oversupply,Danielle,Medium,High,Tactical Profit,1000,"0,77",Yes
18,France,218,Shortage,Danielle,Medium,High,Tactical Profit,1000,"2,35",Yes
18,France,238,Oversupply,Marie,High,High,Tactical Profit,785,"0,68",Yes
18,France,238,Shortage,Marie,High,High,Tactical Profit,785,"2,36",Yes
18,Germany,138,Oversupply,Hans,Low,Low,Tactical Profit,784,"0,52",Yes
18,Germany,138,Shortage,Hans,Low,Low,Tactical Profit,784,"1,71",Yes
18,Germany,158,Oversupply,Michael,Low,Low,Tactical Profit,698,4,Yes
18,Germany,158,Shortage,Michael,Low,Low,Tactical Profit,698,"4,89",Yes
18,Germany,178,Oversupply,Ernst,High,Medium,Non Critical,621,"1,85",Yes
18,Germany,178,Shortage,Ernst,High,Medium,Non Critical,621,"4,68",Yes
18,Italy,78,Oversupply,Marco,High,Low,Non Critical,1345,4,Yes
18,Italy,78,Shortage,Marco,High,Low,Non Critical,1345,"5,84",No
18,Italy,98,Oversupply,Angelo,Medium,Medium,Tactical Profit,709,"1,01",Yes
18,Italy,98,Shortage,Angelo,Medium,Medium,Tactical Profit,709,"1,89",Yes
18,Italy,118,Oversupply,Angelo,Medium,Low,Tactical Profit,697,"0,94",Yes
18,Italy,118,Shortage,Angelo,Medium,Low,Tactical Profit,697,"4,13",Yes
18,UK,18,Oversupply,Martin,High,Medium,Tactical Profit,608,"1,3",Yes
18,UK,18,Shortage,Martin,High,Medium,Tactical Profit,608,"2,95",Yes
18,UK,38,Oversupply,Elizabeth,High,Low,Non Critical,705,"2,6",Yes
18,UK,38,Shortage,Elizabeth,High,Low,Non Critical,705,"3,95",Yes
18,UK,58,Oversupply,Lee,Low,Medium,Tactical Profit,743,"0,54",Yes
18,UK,58,Shortage,Lee,Low,Medium,Tactical Profit,743,"2,25",Yes
19,France,199,Oversupply,Didier,Medium,Medium,Strategic Security,735,"5,88",No
19,France,199,Shortage,Didier,Medium,Medium,Strategic Security,735,"8,19",No
19,France,219,Oversupply,Danielle,Medium,Low,Strategic Security,810,"5,81",No
19,France,219,Shortage,Danielle,Medium,Low,Strategic Security,810,"7,21",No
19,France,239,Oversupply,Marie,High,Low,Strategic Security,787,"4,79",Yes
19,France,239,Shortage,Marie,High,Low,Strategic Security,787,"6,91",No
19,Germany,139,Oversupply,Hans,Low,Low,Strategic Security,878,"5,07",No
19,Germany,139,Shortage,Hans,Low,Low,Strategic Security,878,"6,58",No
19,Germany,159,Oversupply,Michael,Low,Low,Strategic Security,1457,"5,13",No
19,Germany,159,Shortage,Michael,Low,Low,Strategic Security,1457,"6,86",No
19,Germany,179,Oversupply,Ernst,High,Medium,Strategic Security,1673,6,No
19,Germany,179,Shortage,Ernst,High,Medium,Strategic Security,1673,"8,51",No
19,Italy,79,Oversupply,Marco,High,High,Strategic Security,1386,"2,2",Yes
19,Italy,79,Shortage,Marco,High,High,Strategic Security,1386,"4,75",Yes
19,Italy,99,Oversupply,Angelo,Medium,High,Strategic Security,681,"2,8",Yes
19,Italy,99,Shortage,Angelo,Medium,High,Strategic Security,681,"3,99",Yes
19,Italy,119,Oversupply,Angelo,Medium,High,Strategic Security,854,"1,2",Yes
19,Italy,119,Shortage,Angelo,Medium,High,Strategic Security,854,"2,86",Yes
19,UK,19,Oversupply,Martin,High,High,Strategic Security,1123,"2,1",Yes
19,UK,19,Shortage,Martin,High,High,Strategic Security,1123,"3,91",Yes
19,UK,39,Oversupply,Elizabeth,High,High,Strategic Security,746,2,Yes
19,UK,39,Shortage,Elizabeth,High,High,Strategic Security,746,"3,41",Yes
19,UK,59,Oversupply,Lee,Low,High,Non Critical,698,"1,72",Yes
19,UK,59,Shortage,Lee,Low,High,Non Critical,698,"2,74",Yes
20,France,200,Oversupply,Didier,Medium,Medium,Strategic Security,556,"5,27",No
20,France,200,Shortage,Didier,Medium,Medium,Strategic Security,556,7,No
20,France,220,Oversupply,Danielle,Medium,High,Strategic Security,822,"4,78",Yes
20,France,220,Shortage,Danielle,Medium,High,Strategic Security,822,"6,77",No
20,France,240,Oversupply,Marie,High,High,Strategic Security,894,2,Yes
20,France,240,Shortage,Marie,High,High,Strategic Security,894,"3,62",Yes
20,Germany,140,Oversupply,Hans,Low,Low,Strategic Critical,1555,"5,34",No
20,Germany,140,Shortage,Hans,Low,Low,Strategic Critical,1555,"7,59",No
20,Germany,160,Oversupply,Michael,Low,Low,Strategic Security,752,"3,57",Yes
20,Germany,160,Shortage,Michael,Low,Low,Strategic Security,752,"5,5",No
20,Germany,180,Oversupply,Ernst,High,High,Strategic Security,802,2,Yes
20,Germany,180,Shortage,Ernst,High,High,Strategic Security,802,"3,43",Yes
20,Italy,80,Oversupply,Marco,High,High,Strategic Security,773,"1,1",Yes
20,Italy,80,Shortage,Marco,High,High,Strategic Security,773,"3,34",Yes
20,Italy,100,Oversupply,Marina,Medium,High,Strategic Security,744,1,Yes
20,Italy,100,Shortage,Marina,Medium,High,Strategic Security,744,"3,5",Yes
20,Italy,120,Oversupply,Angelo,Medium,Medium,Strategic Security,750,"5,7",No
20,Italy,120,Shortage,Angelo,Medium,Medium,Strategic Security,750,"7,84",No
20,UK,20,Oversupply,Martin,High,Medium,Strategic Security,677,"5,3",No
20,UK,20,Shortage,Martin,High,Medium,Strategic Security,677,"7,21",No
20,UK,40,Oversupply,Elizabeth,High,Medium,Strategic Security,1086,"5,91",No
20,UK,40,Shortage,Elizabeth,High,Medium,Strategic Security,1086,"7,07",No
20,UK,60,Oversupply,Lee,Low,High,Strategic Security,775,"1,3",Yes
20,UK,60,Shortage,Lee,Low,High,Strategic Security,775,"3,02",Yes
